GPC_refno,activity_name,activity_units,activity_value,emission_factor_units,emission_factor_value,emissions_units,emissions_value,gas_name,id,region_code,region_name,source_name,temporal_granularity,year
I.3.1,natural gas consumption by industrial buildings,TJ,9276.45024612,kg/TJ,5.0,kg,46382.251230600006,CH4,8e14c8d7-7938-3860-9f95-2c28ef2fc5a0,AR-Q,NEUQUEN,ENARGAS,annual,2021
I.2.1,natural gas consumption by commercial buildings,TJ,3034.8222024000006,kg/TJ,5.0,kg,15174.111012000003,CH4,f55a8574-4fc9-32c9-8ee6-78e5e7c38f0d,AR-R,RIO NEGRO,ENARGAS,annual,2021
I.1.1,natural gas consumption by residential buildings,TJ,25632.569228280005,kg/TJ,5.0,kg,128162.84614140002,CH4,f099db16-a2e8-32b2-b7cc-94cda3e31cc9,AR-R,RIO NEGRO,ENARGAS,annual,2021
I.2.1,natural gas consumption by official entities,TJ,1347.7631386800003,kg/TJ,5.0,kg,6738.815693400002,CH4,9e00f7c1-b9ff-3e46-a4f4-b83c0489bc18,AR-R,RIO NEGRO,ENARGAS,annual,2021
I.3.1,natural gas consumption by industrial buildings,TJ,6303.134188920001,kg/TJ,5.0,kg,31515.670944600006,CH4,28289395-d1d3-3fee-819c-04cd903c91b9,AR-R,RIO NEGRO,ENARGAS,annual,2021
I.2.1,natural gas consumption by commercial buildings,TJ,446.6591835600001,kg/TJ,5.0,kg,2233.2959178000006,CH4,242803e7-6071-31c3-8e1d-5464c474b1d9,AR-A,SALTA,ENARGAS,annual,2021
I.1.1,natural gas consumption by residential buildings,TJ,4608.289537200001,kg/TJ,5.0,kg,23041.447686000007,CH4,0ad50218-3de8-3597-84ae-8d88ad6a2285,AR-A,SALTA,ENARGAS,annual,2021
I.2.1,natural gas consumption by official entities,TJ,97.59234558000001,kg/TJ,5.0,kg,487.9617279000001,CH4,ec30b388-44ee-3392-a1cc-e2519ae5b89e,AR-A,SALTA,ENARGAS,annual,2021
I.3.1,natural gas consumption by industrial buildings,TJ,5601.360328591131,kg/TJ,5.0,kg,28006.801642955656,CH4,9a4b62b1-65b2-393f-b129-ef6be3a545f3,AR-A,SALTA,ENARGAS,annual,2021
I.2.1,natural gas consumption by commercial buildings,TJ,332.9117428800001,kg/TJ,5.0,kg,1664.5587144000003,CH4,ddb1f17c-5978-35d6-8fda-a3e8644b6506,AR-J,SAN JUAN,ENARGAS,annual,2021
I.1.1,natural gas consumption by residential buildings,TJ,3729.3745078800007,kg/TJ,5.0,kg,18646.872539400003,CH4,b7a262a5-aadc-36d5-9af0-fdf450235f9a,AR-J,SAN JUAN,ENARGAS,annual,2021
I.2.1,natural gas consumption by official entities,TJ,89.80675758000001,kg/TJ,5.0,kg,449.03378790000005,CH4,0fd2cd28-dbf7-34a1-8860-6c4e2f7c38ec,AR-J,SAN JUAN,ENARGAS,annual,2021
I.3.1,natural gas consumption by industrial buildings,TJ,5768.420005080001,kg/TJ,5.0,kg,28842.100025400003,CH4,c9c70237-d477-3243-afb5-e34660e1e4d1,AR-J,SAN JUAN,ENARGAS,annual,2021
I.2.1,natural gas consumption by commercial buildings,TJ,880.1217954600002,kg/TJ,5.0,kg,4400.6089773,CH4,2a181588-5bbc-3439-b4bc-0adc06a53af6,AR-D,SAN LUIS,ENARGAS,annual,2021
I.1.1,natural gas consumption by residential buildings,TJ,3299.4932664600005,kg/TJ,5.0,kg,16497.466332300002,CH4,3c8c9144-dae1-37ab-bf0c-fb2d8c33d614,AR-D,SAN LUIS,ENARGAS,annual,2021
I.2.1,natural gas consumption by official entities,TJ,158.08636434000002,kg/TJ,5.0,kg,790.4318217000001,CH4,55cc3f18-bc9f-3340-bdfd-f513bc9c732f,AR-D,SAN LUIS,ENARGAS,annual,2021
I.3.1,natural gas consumption by industrial buildings,TJ,3924.130991700001,kg/TJ,5.0,kg,19620.654958500003,CH4,38b36ee8-7786-3733-b7c4-cc6abc03126b,AR-D,SAN LUIS,ENARGAS,annual,2021
I.2.1,natural gas consumption by commercial buildings,TJ,1267.37694258,kg/TJ,5.0,kg,6336.8847129000005,CH4,57428c7c-aef6-3c2e-9848-285b3a2175cf,AR-Z,SANTA CRUZ,ENARGAS,annual,2021
I.1.1,natural gas consumption by residential buildings,TJ,12444.444931260003,kg/TJ,5.0,kg,62222.224656300015,CH4,be98928d-2ad4-3efb-aa51-d584b3a1d60a,AR-Z,SANTA CRUZ,ENARGAS,annual,2021
I.2.1,natural gas consumption by official entities,TJ,992.6235420600002,kg/TJ,5.0,kg,4963.117710300001,CH4,16c17439-4f2f-3625-9b63-3054e0ad597c,AR-Z,SANTA CRUZ,ENARGAS,annual,2021
I.3.1,natural gas consumption by industrial buildings,TJ,98.13733674000002,kg/TJ,5.0,kg,490.6866837000001,CH4,46b16f13-ea57-3736-b32f-5e7ecb002585,AR-Z,SANTA CRUZ,ENARGAS,annual,2021
I.2.1,natural gas consumption by commercial buildings,TJ,4482.705277804201,kg/TJ,5.0,kg,22413.526389021004,CH4,fa2e5cc7-2448-374a-b52a-674976ddfa5d,AR-S,SANTA FE,ENARGAS,annual,2021
I.1.1,natural gas consumption by residential buildings,TJ,17534.841434184003,kg/TJ,5.0,kg,87674.20717092001,CH4,7dd78ec7-8554-3ef1-9b63-81025de52189,AR-S,SANTA FE,ENARGAS,annual,2021
I.2.1,natural gas consumption by official entities,TJ,788.3343842928001,kg/TJ,5.0,kg,3941.6719214640007,CH4,32b02bb8-34f5-3b80-91f0-7e124d002e54,AR-S,SANTA FE,ENARGAS,annual,2021
I.3.1,natural gas consumption by industrial buildings,TJ,65704.1097249978,kg/TJ,5.0,kg,328520.548624989,CH4,420ff58b-f054-30dd-b7e9-86e9e693a5de,AR-S,SANTA FE,ENARGAS,annual,2021
I.2.1,natural gas consumption by commercial buildings,TJ,240.14646186000004,kg/TJ,5.0,kg,1200.7323093000002,CH4,f02542d0-4f1b-3271-9568-67ee5c09c115,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2021
I.1.1,natural gas consumption by residential buildings,TJ,1272.6322144800001,kg/TJ,5.0,kg,6363.1610724,CH4,2fb1c6a1-d6bb-3771-ae8d-3b6c0ebca6a7,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2021
I.2.1,natural gas consumption by official entities,TJ,64.11431718000001,kg/TJ,5.0,kg,320.57158590000006,CH4,cb7463c1-e79f-37b2-80b4-9e1ae6f95b21,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2021
I.3.1,natural gas consumption by industrial buildings,TJ,514.2632737771801,kg/TJ,5.0,kg,2571.3163688859004,CH4,8dcb8a83-1810-3e63-8e70-c6cccf39f756,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2021
I.2.1,natural gas consumption by commercial buildings,TJ,2707.4382270000006,kg/TJ,5.0,kg,13537.191135000003,CH4,bcedf809-0afb-33a3-86d1-15fcccdf7bd2,AR-V,TIERRA DEL FUEGO,ENARGAS,annual,2021
I.1.1,natural gas consumption by residential buildings,TJ,14803.400239380002,kg/TJ,5.0,kg,74017.0011969,CH4,82e1ea50-24c1-30ee-bd7c-f6e78eff8956,AR-V,TIERRA DEL FUEGO,ENARGAS,annual,2021
I.2.1,natural gas consumption by official entities,TJ,1313.7790470600003,kg/TJ,5.0,kg,6568.895235300001,CH4,f8e3b24f-6e86-31b5-8d14-936e72f89191,AR-V,TIERRA DEL FUEGO,ENARGAS,annual,2021
I.3.1,natural gas consumption by industrial buildings,TJ,716.8190871600001,kg/TJ,5.0,kg,3584.0954358000004,CH4,f98cad45-ab39-3412-ad60-d87df2d0fb63,AR-V,TIERRA DEL FUEGO,ENARGAS,annual,2021
I.2.1,natural gas consumption by commercial buildings,TJ,913.9891032600002,kg/TJ,5.0,kg,4569.945516300001,CH4,632c4fc1-8dfe-3786-8a07-218a1f596baa,AR-T,TUCUMAN,ENARGAS,annual,2021
I.1.1,natural gas consumption by residential buildings,TJ,4530.316873380001,kg/TJ,5.0,kg,22651.584366900006,CH4,027eff47-f8ab-37da-a59a-ac6b35881745,AR-T,TUCUMAN,ENARGAS,annual,2021
I.2.1,natural gas consumption by official entities,TJ,160.77239220000004,kg/TJ,5.0,kg,803.8619610000002,CH4,2353e5c8-3cee-3eb9-b382-b9a2f2a38c80,AR-T,TUCUMAN,ENARGAS,annual,2021
I.3.1,natural gas consumption by industrial buildings,TJ,8682.000562216488,kg/TJ,5.0,kg,43410.00281108244,CH4,766650df-3585-3265-9cf6-618b133b7741,AR-T,TUCUMAN,ENARGAS,annual,2021
I.2.1,natural gas consumption by commercial buildings,TJ,14230.922450225402,kg/TJ,5.0,kg,71154.61225112701,CH4,9197c7e6-89e6-3ed0-99c0-4f96d23f2276,AR-B,BUENOS AIRES,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,163326.94794967922,kg/TJ,5.0,kg,816634.7397483961,CH4,d389a27b-a893-3135-910a-762da79cd75f,AR-B,BUENOS AIRES,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,5037.835998336001,kg/TJ,5.0,kg,25189.17999168,CH4,bc0ed9d3-d6d3-318c-b108-5800154402cf,AR-B,BUENOS AIRES,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,198467.63265565143,kg/TJ,5.0,kg,992338.1632782571,CH4,e0ec43bd-770c-3a48-bc22-c27184c5fba5,AR-B,BUENOS AIRES,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,6093.740799660001,kg/TJ,5.0,kg,30468.703998300007,CH4,8b104c99-817e-33c4-b3d5-2faa7a1946e7,AR-C,CAPITAL FEDERAL,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,37167.15141792001,kg/TJ,5.0,kg,185835.75708960005,CH4,ed241bdd-e681-34e5-ba7c-467a56020a9d,AR-C,CAPITAL FEDERAL,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,1652.1407015400002,kg/TJ,5.0,kg,8260.703507700002,CH4,02c4d1c2-4270-3b20-aa63-8877dd948e4b,AR-C,CAPITAL FEDERAL,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,2882.1468217200004,kg/TJ,5.0,kg,14410.734108600001,CH4,398853be-addb-3b6a-8df0-1a911f6d8900,AR-C,CAPITAL FEDERAL,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,109.58215110000002,kg/TJ,5.0,kg,547.9107555,CH4,e5f0f2a4-da78-362e-a081-1da522854c15,AR-K,CATAMARCA,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,485.82069120000006,kg/TJ,5.0,kg,2429.1034560000003,CH4,61a5cab7-c186-3d1b-ac83-3d89792aabca,AR-K,CATAMARCA,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,7.902371820000002,kg/TJ,5.0,kg,39.51185910000001,CH4,966b9543-6150-3312-93b0-7209c2901b4c,AR-K,CATAMARCA,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,3996.4980321600005,kg/TJ,5.0,kg,19982.490160800004,CH4,740cd071-d92b-3bf4-b0a0-f97de041474f,AR-K,CATAMARCA,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,3191.7453998928004,kg/TJ,5.0,kg,15958.726999464001,CH4,ad586fdf-2131-38ca-b0a7-e5770920afd7,AR-U,CHUBUT,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,27194.831544830406,kg/TJ,5.0,kg,135974.15772415203,CH4,03d7981b-7195-3ff4-a786-17e577c66cb0,AR-U,CHUBUT,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,1745.0379482766002,kg/TJ,5.0,kg,8725.189741383001,CH4,bd78c74d-a3e0-3583-9244-8592471494ff,AR-U,CHUBUT,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,15392.725651687202,kg/TJ,5.0,kg,76963.62825843602,CH4,b9f38481-45f3-3ebf-a349-9617b5e1ab15,AR-U,CHUBUT,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,3160.2480250800004,kg/TJ,5.0,kg,15801.240125400001,CH4,5181bd87-7240-3321-8a5d-56f0037c31fc,AR-X,CORDOBA,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,24655.867213680005,kg/TJ,5.0,kg,123279.33606840002,CH4,28d25ed0-91f5-39a2-bda3-924b777aa28e,AR-X,CORDOBA,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,621.99062532,kg/TJ,5.0,kg,3109.9531266000004,CH4,945f9e9f-ca7c-3c3c-b7fe-20683b118b41,AR-X,CORDOBA,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,26182.465308720006,kg/TJ,5.0,kg,130912.32654360004,CH4,44fbf864-65c9-3a0b-a134-864971794a5b,AR-X,CORDOBA,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,5.255271900000001,kg/TJ,5.0,kg,26.276359500000005,CH4,37ea7986-ddf0-3763-831c-5edcf47ca3a0,AR-W,CORRIENTES,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,0.7007029200000001,kg/TJ,5.0,kg,3.503514600000001,CH4,e58a9d5f-65d8-3395-9662-b9bdec1395f6,AR-W,CORRIENTES,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,0.0,kg/TJ,5.0,kg,0.0,CH4,1667b163-8d24-3570-880e-38f1ce578d1d,AR-W,CORRIENTES,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,155.71176000000003,kg/TJ,5.0,kg,778.5588000000001,CH4,d6a7e1b2-0691-313b-bbaa-cf6931d601f8,AR-W,CORRIENTES,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,834.8875291800001,kg/TJ,5.0,kg,4174.4376459000005,CH4,8c0e7f01-c892-3797-8581-c01c1b78619f,AR-E,ENTRE RIOS,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,3613.524958440001,kg/TJ,5.0,kg,18067.624792200004,CH4,b556ab71-a4a9-3b01-bf73-3cf03b3448c2,AR-E,ENTRE RIOS,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,79.68549318000001,kg/TJ,5.0,kg,398.4274659,CH4,28250cb1-5744-3873-b4ed-d3fa2390a0fe,AR-E,ENTRE RIOS,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,4972.343632080001,kg/TJ,5.0,kg,24861.718160400007,CH4,87559784-c9cc-368c-ab23-abca3cde22b8,AR-E,ENTRE RIOS,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,417.8135800200001,kg/TJ,5.0,kg,2089.0679001000003,CH4,092c5c93-6f85-3f19-ade2-79f948eee56e,AR-Y,JUJUY,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,2026.1214211200004,kg/TJ,5.0,kg,10130.607105600002,CH4,25d2b174-1369-3d3c-bbf6-0b579a5ad9c5,AR-Y,JUJUY,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,139.05060168000003,kg/TJ,5.0,kg,695.2530084000001,CH4,d786970b-9b9f-3336-b9bf-ccea071fcea2,AR-Y,JUJUY,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,4623.494556607081,kg/TJ,5.0,kg,23117.472783035406,CH4,d19c402f-ccf2-3053-aa33-498d603ac41d,AR-Y,JUJUY,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,820.1221615380001,kg/TJ,5.0,kg,4100.610807690001,CH4,4ae7bb2c-bbb5-35bd-8be3-db08ab908421,AR-L,LA PAMPA,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,10228.849547778002,kg/TJ,5.0,kg,51144.24773889001,CH4,2739201a-bc79-3690-8d52-28e3f334a4b0,AR-L,LA PAMPA,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,636.6898154640002,kg/TJ,5.0,kg,3183.449077320001,CH4,efc6ba46-d37d-3583-b648-22ceeff59fc3,AR-L,LA PAMPA,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,1445.0479535340003,kg/TJ,5.0,kg,7225.239767670001,CH4,31562ee8-d969-3ba6-9dca-a1ccebc122a9,AR-L,LA PAMPA,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,74.04094188000002,kg/TJ,5.0,kg,370.20470940000007,CH4,e454dec1-9ed4-31d9-9587-74c5303e95a0,AR-F,LA RIOJA,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,344.3176293000001,kg/TJ,5.0,kg,1721.5881465000004,CH4,8b9ca739-0ad0-3feb-8078-4bae39f25078,AR-F,LA RIOJA,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,12.573724620000002,kg/TJ,5.0,kg,62.86862310000001,CH4,dc312e80-a7dc-39e3-8c06-2e57d3dbe622,AR-F,LA RIOJA,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,577.1067105000001,kg/TJ,5.0,kg,2885.5335525000005,CH4,193d8b18-a3b5-372b-ad39-0103dd1b0e6f,AR-F,LA RIOJA,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,1649.0653942800002,kg/TJ,5.0,kg,8245.326971400002,CH4,e49209f9-2d3d-337b-be45-47c7736fec92,AR-M,MENDOZA,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,18207.609664440002,kg/TJ,5.0,kg,91038.04832220002,CH4,2fbb1a20-3715-3e27-877a-2bae49115638,AR-M,MENDOZA,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,764.9340210000001,kg/TJ,5.0,kg,3824.6701050000006,CH4,d45d1a18-01d6-3e5b-96b4-8c94e5116973,AR-M,MENDOZA,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,17322.349380900003,kg/TJ,5.0,kg,86611.74690450002,CH4,9b56e400-1040-3c36-9f1f-266de37fbf2d,AR-M,MENDOZA,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,2851.1885988762006,kg/TJ,5.0,kg,14255.942994381003,CH4,29810d2b-e9d1-3047-97af-d197c24d61c6,AR-Q,NEUQUEN,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,24089.911022313605,kg/TJ,5.0,kg,120449.55511156803,CH4,1b7f9c0e-1269-376d-a692-6f7f8d75bb01,AR-Q,NEUQUEN,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,1466.2084031592003,kg/TJ,5.0,kg,7331.042015796002,CH4,c0ebf762-0756-3efb-9c2d-160cec5702b8,AR-Q,NEUQUEN,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,5337.006559941601,kg/TJ,5.0,kg,26685.032799708006,CH4,2a612335-2a91-3366-bf2b-5c24095cbd02,AR-Q,NEUQUEN,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,3789.7015257774005,kg/TJ,5.0,kg,18948.507628887004,CH4,b80f9dfe-5d4d-3d6a-aefa-8c24439256df,AR-R,RIO NEGRO,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,29254.269443399404,kg/TJ,5.0,kg,146271.347216997,CH4,b0a1f6b9-ab7d-3d9b-8480-b637cd41577f,AR-R,RIO NEGRO,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,1548.6293626830002,kg/TJ,5.0,kg,7743.146813415001,CH4,aff7747b-5023-371f-aee3-54f790c3ca4a,AR-R,RIO NEGRO,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,2566.1278584030006,kg/TJ,5.0,kg,12830.639292015003,CH4,a3915e7b-4150-3fe2-a3fe-2ddcfc6a27ce,AR-R,RIO NEGRO,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,476.75048118000007,kg/TJ,5.0,kg,2383.7524059,CH4,86f03b32-a010-3a49-a636-e471168625e8,AR-A,SALTA,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,4690.972481760001,kg/TJ,5.0,kg,23454.862408800003,CH4,4f5c54a0-d30a-3dc4-8066-5e02aa953673,AR-A,SALTA,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,123.55728156000002,kg/TJ,5.0,kg,617.7864078000001,CH4,f9fe8956-058d-392f-aafb-551a46235303,AR-A,SALTA,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,6855.414216405601,kg/TJ,5.0,kg,34277.07108202801,CH4,c2e6e6ac-48e8-315d-ad33-ce66b6a63a4b,AR-A,SALTA,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,370.20470940000007,kg/TJ,5.0,kg,1851.0235470000002,CH4,29baac24-2f32-3c05-8246-27f73c7a2360,AR-J,SAN JUAN,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,3943.5949617000006,kg/TJ,5.0,kg,19717.974808500003,CH4,6cd44721-f024-39f0-8f74-3e4acb6c9b6f,AR-J,SAN JUAN,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,103.82081598000002,kg/TJ,5.0,kg,519.1040799000001,CH4,5ce5e264-7d7d-3b16-89ff-b0d91edadc6c,AR-J,SAN JUAN,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,6683.654802420001,kg/TJ,5.0,kg,33418.2740121,CH4,d602335d-96e3-37ba-aac2-7b123303142e,AR-J,SAN JUAN,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,701.2479111600002,kg/TJ,5.0,kg,3506.2395558000007,CH4,862ddd18-696e-3ee8-adb8-e011b6c19912,AR-D,SAN LUIS,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,3478.3282228200005,kg/TJ,5.0,kg,17391.641114100003,CH4,ccad0496-4b12-39fb-a978-7e30d55888ac,AR-D,SAN LUIS,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,172.84005360000003,kg/TJ,5.0,kg,864.2002680000002,CH4,27d12511-8db8-303f-9020-f5d5101db6b4,AR-D,SAN LUIS,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,4046.0922277200007,kg/TJ,5.0,kg,20230.461138600003,CH4,2cf1fffb-8de4-3e0f-b76a-3907f7855d83,AR-D,SAN LUIS,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,1473.9324850140003,kg/TJ,5.0,kg,7369.6624250700015,CH4,09eec2d5-58f3-31b4-aef7-2398b210fc74,AR-Z,SANTA CRUZ,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,12408.136452342602,kg/TJ,5.0,kg,62040.68226171301,CH4,0cad65f5-5f98-3692-bec0-1fb0cd76ec67,AR-Z,SANTA CRUZ,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,1103.3065753032001,kg/TJ,5.0,kg,5516.532876516001,CH4,535e4dbb-c416-3fc4-9f92-3e3deb9d4269,AR-Z,SANTA CRUZ,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,272.3764605036001,kg/TJ,5.0,kg,1361.8823025180004,CH4,1d48db6b-8d2b-364a-b45b-72bd89f4830c,AR-Z,SANTA CRUZ,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,3441.4685242722007,kg/TJ,5.0,kg,17207.342621361004,CH4,ab9da3ab-9a8b-34e1-9b86-7c7577102048,AR-S,SANTA FE,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,19718.523303174603,kg/TJ,5.0,kg,98592.61651587301,CH4,4cc43e64-501e-39fb-9609-11520630501c,AR-S,SANTA FE,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,998.1178315116001,kg/TJ,5.0,kg,4990.589157558001,CH4,c5732a18-d39b-3489-88f2-a2efe39ace48,AR-S,SANTA FE,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,61225.63124291881,kg/TJ,5.0,kg,306128.156214594,CH4,fa634480-4716-3e9b-9bbe-80826868ff38,AR-S,SANTA FE,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,255.44514228000006,kg/TJ,5.0,kg,1277.2257114000004,CH4,de7126c7-e4c9-3a1a-a54f-367b61008867,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,1256.0878399800001,kg/TJ,5.0,kg,6280.439199900001,CH4,16723d35-fbfc-3a37-8b6c-071b90b1ee5b,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,81.94331370000002,kg/TJ,5.0,kg,409.7165685000001,CH4,85783371-2cbd-33e6-ad85-2f010162a2f0,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,525.6608296180201,kg/TJ,5.0,kg,2628.3041480901006,CH4,2a7e949a-e357-3267-a66b-64559b93a819,AR-G,SANTIAGO DEL ESTERO,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,2873.3942636904003,kg/TJ,5.0,kg,14366.971318452,CH4,cd85263e-7317-32f9-9563-c031b2912709,AR-V,TIERRA DEL FUEGO,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,15437.931889850403,kg/TJ,5.0,kg,77189.65944925201,CH4,92a02c0b-4728-34dd-b9fa-87d4ee071ae4,AR-V,TIERRA DEL FUEGO,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,1400.8791449718003,kg/TJ,5.0,kg,7004.395724859001,CH4,8e26745d-af90-3d8e-8e64-204f5b760bf9,AR-V,TIERRA DEL FUEGO,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,836.5871230404001,kg/TJ,5.0,kg,4182.935615202001,CH4,dc020262-cd19-33b7-859e-556ccf2a85dc,AR-V,TIERRA DEL FUEGO,ENARGAS,annual,2022
I.2.1,natural gas consumption by commercial buildings,TJ,1043.6580714000002,kg/TJ,5.0,kg,5218.290357000001,CH4,9238734f-fe0f-34de-8d90-cdc2208d1e15,AR-T,TUCUMAN,ENARGAS,annual,2022
I.1.1,natural gas consumption by residential buildings,TJ,4561.031018040001,kg/TJ,5.0,kg,22805.155090200005,CH4,fa990e0e-fa79-3bd1-8a07-cf9d382ae38f,AR-T,TUCUMAN,ENARGAS,annual,2022
I.2.1,natural gas consumption by official entities,TJ,270.549183,kg/TJ,5.0,kg,1352.7459150000002,CH4,e2b3e0de-51a8-35a0-8412-68be104bbf87,AR-T,TUCUMAN,ENARGAS,annual,2022
I.3.1,natural gas consumption by industrial buildings,TJ,7436.5408381472735,kg/TJ,5.0,kg,37182.70419073637,CH4,52b26ab0-7d79-3115-91cf-814009d2ddd4,AR-T,TUCUMAN,ENARGAS,annual,2022
II.1.1,GNC consumption by on road transportation,TJ,40806.79702410001,kg/TJ,50.0,kg,2040339.8512050004,CH4,9237b1ab-e835-3c49-be3e-6c263333ce74,AR-B,BUENOS AIRES,ENARGAS,annual,2018
II.1.1,GNC consumption by on road transportation,TJ,6863.540813160002,kg/TJ,50.0,kg,343177.0406580001,CH4,b67d7cb5-e94c-35d8-8eb6-137cde905af5,AR-C,CAPITAL FEDERAL,ENARGAS,annual,2018
