id,actor_id,year,sector,gpc_refno,gas,emissions_quantity,units
11a40c11-d556-38d2-8471-67ac7c914cae,CN HUI,2021,Aviation,II.4.1,co2,57072823,kg
146c00c4-1a69-302c-976d-f61fd17c8594,CN HUI,2021,Industry,IV.1,co2,2090422130,kg
e9a219a7-e531-396c-9160-7f692d1442b6,CN HZG,2019,Residential,I.1.1,co2,282437529,kg
1efacb8a-9f1c-393b-9f63-c45321396e49,CN HZG,2019,Ground Transport,II.1.1,co2,235379707,kg
4da1dedd-29f9-32c2-ad6a-15110989cdfe,CN HZG,2019,Aviation,II.4.1,co2,4725401,kg
77223d03-9e33-35b1-8e00-29a83282bcbe,CN HZG,2019,Industry,IV.1,co2,1142651123,kg
13755b80-4bdf-34bf-8604-3cc0f981df9a,CN HZG,2020,Residential,I.1.1,co2,283755942,kg
45b1f75e-d9c1-3574-bb3e-7d60caf903d8,CN HZG,2020,Ground Transport,II.1.1,co2,222589708,kg
7c8a4584-bacf-341c-a665-9d40080288bc,CN HZG,2020,Aviation,II.4.1,co2,3889466,kg
c0c8291f-6881-3016-9532-642837aa36fd,CN HZG,2020,Industry,IV.1,co2,1186049791,kg
0ce38fd3-72e6-3ad8-964d-231f63cd0b10,CN HZG,2021,Residential,I.1.1,co2,280438798,kg
f7cc1ec8-eecf-3992-b054-36fc8271390d,CN HZG,2021,Ground Transport,II.1.1,co2,235984941,kg
b0d134a1-b0d3-3686-93d8-28982892879a,CN HZG,2021,Aviation,II.4.1,co2,4362880,kg
a7d01e0a-2c7b-3adf-b87f-6cd2354b2465,CN HZG,2021,Industry,IV.1,co2,1217908864,kg
d801a444-8d76-3eab-adac-3785de52b7a9,CN HZH,2019,Residential,I.1.1,co2,362374891,kg
fa3a47f4-ebf7-3e85-bb57-b268e814f498,CN HZH,2019,Power,I.4.1,co2,688511824,kg
05af83f3-4efc-3784-b116-6a1fded2442c,CN HZH,2019,Ground Transport,II.1.1,co2,370370021,kg
ed9b5612-ebc9-39c7-8fd1-d74e3279b9a6,CN HZH,2019,Aviation,II.4.1,co2,24126256,kg
f1653430-0396-33fb-87f4-b97f7fe0f1a7,CN HZH,2019,Industry,IV.1,co2,664444739,kg
d5af6b74-2471-31d7-9b17-7e60ad6dec8a,CN HZH,2020,Residential,I.1.1,co2,364066451,kg
0cbeba13-b0ab-3b19-adbc-f8b07bab28b8,CN HZH,2020,Power,I.4.1,co2,697293473,kg
047b1b51-b218-3960-a2ba-101d81758134,CN HZH,2020,Ground Transport,II.1.1,co2,349965751,kg
97f557b1-5cbe-3172-b84e-c963a40d2ed7,CN HZH,2020,Aviation,II.4.1,co2,19157748,kg
0146409a-d083-313f-abde-35d696563f26,CN HZH,2020,Industry,IV.1,co2,689679033,kg
b1b8e91c-f4d2-385a-95e1-f312faeca40d,CN HZH,2021,Residential,I.1.1,co2,359810464,kg
a735dc28-2e36-39aa-9ee4-45f85fe6851a,CN HZH,2021,Power,I.4.1,co2,755925965,kg
a1bb929f-7d57-362c-b48d-c68d38149ff9,CN HZH,2021,Ground Transport,II.1.1,co2,370113990,kg
676366d9-400c-3bb2-bac3-d765a76692a6,CN HZH,2021,Aviation,II.4.1,co2,21538183,kg
c913015d-c036-33fd-a32d-df4bd215b7ae,CN HZH,2021,Industry,IV.1,co2,708207608,kg
3d8857c6-1705-307c-8a78-0be8c89bb8b4,CN HZS,2019,Residential,I.1.1,co2,478176881,kg
a441864b-5969-38d4-97d3-83b586d002f2,CN HZS,2019,Power,I.4.1,co2,9356105593,kg
097c785f-b11f-3e57-88ce-48fc0fa19342,CN HZS,2019,Ground Transport,II.1.1,co2,491435745,kg
689decff-c6a1-3e42-97de-9468acecd68e,CN HZS,2019,Aviation,II.4.1,co2,10447044,kg
97cf6ea7-5f71-3824-901d-9a2c5167943f,CN HZS,2019,Industry,IV.1,co2,917214222,kg
910086e2-0c61-388a-a6ee-8eb1b80530ec,CN HZS,2020,Residential,I.1.1,co2,480408995,kg
3ecb8dce-4733-30c1-8fe1-e91b89d1377e,CN HZS,2020,Power,I.4.1,co2,9466319693,kg
1ab79a6a-2bd3-3938-947d-7bfb12341b6f,CN HZS,2020,Ground Transport,II.1.1,co2,464635439,kg
29711406-bbf6-3b03-a4dd-9026e60301be,CN HZS,2020,Aviation,II.4.1,co2,8425345,kg
6fae5fce-e053-36ca-a919-f2b04dd698ca,CN HZS,2020,Industry,IV.1,co2,952061458,kg
e9e567f1-9642-3a6e-9ebf-ebf052099dfd,CN HZS,2021,Residential,I.1.1,co2,474792953,kg
e5e81438-0a72-3075-85f5-900bb7e4db96,CN HZS,2021,Power,I.4.1,co2,10259674421,kg
85baf2bf-eb8e-3bee-adff-3b044a258fd5,CN HZS,2021,Ground Transport,II.1.1,co2,492011150,kg
f23af979-4c27-3474-8532-7698bc122c38,CN HZS,2021,Aviation,II.4.1,co2,9462899,kg
eb631206-fd25-3e7c-a5c9-3cda0362941b,CN HZS,2021,Industry,IV.1,co2,977618373,kg
640ce5fc-21b4-30c7-baa0-6aa0402eaa7b,CN ING,2019,Residential,I.1.1,co2,264599658,kg
af3ddb7e-a3bf-37c6-9f43-b88af11822f9,CN ING,2019,Power,I.4.1,co2,4771437470,kg
eb10631d-3e9d-37f7-a7b4-c86081711e9a,CN ING,2019,Ground Transport,II.1.1,co2,231756915,kg
6dba4ea6-1778-3c33-abbb-8cc2f25d9076,CN ING,2019,Aviation,II.4.1,co2,2635750,kg
421e78c1-0cef-3b2f-8e95-25b48832e0bb,CN ING,2019,Industry,IV.1,co2,493554539,kg
5bee0b98-877e-32b9-b196-06fcc13a72cf,CN ING,2020,Residential,I.1.1,co2,265834797,kg
4cfee2ce-a1be-344f-b633-b4519d41ec9d,CN ING,2020,Power,I.4.1,co2,4826284443,kg
dad1ff86-78de-33d4-bb7c-ec60821b976b,CN ING,2020,Ground Transport,II.1.1,co2,218559922,kg
91b660f1-f7e3-3d2b-bcf1-53647c649666,CN ING,2020,Aviation,II.4.1,co2,2169479,kg
4e6e9179-f760-39e6-9491-522d990893d6,CN ING,2020,Industry,IV.1,co2,512295159,kg
878a5af2-e8d7-3dad-9272-9b166211dbe9,CN ING,2021,Residential,I.1.1,co2,262727154,kg
a5355416-525c-32e5-876d-10aadf9fa981,CN ING,2021,Power,I.4.1,co2,5228952203,kg
9ab59fb2-aa2f-3a62-acd7-a2fd2c81e697,CN ING,2021,Ground Transport,II.1.1,co2,231555370,kg
d6768d52-6816-3b01-819e-158fc0029afe,CN ING,2021,Aviation,II.4.1,co2,2433542,kg
c0a86ef0-c1e5-3d2b-a4f9-052dfb9129b3,CN ING,2021,Industry,IV.1,co2,526065611,kg
4f1d6f53-08e0-3fca-abd9-ed64b4eb8673,CN JAX,2019,Residential,I.1.1,co2,1499074738,kg
920181e5-51d4-3701-abeb-bf5cc15b7fc8,CN JAX,2019,Power,I.4.1,co2,6933221841,kg
351ded47-57fe-33b7-b63c-836bbd8dc599,CN JAX,2019,Ground Transport,II.1.1,co2,1457519928,kg
a21ef4d3-34b0-31e9-b1aa-bb3896c1f142,CN JAX,2019,Aviation,II.4.1,co2,142779382,kg
e3ee6cc0-cc15-3012-8998-58499bc736ed,CN JAX,2019,Industry,IV.1,co2,3056951680,kg
d72920bd-b136-36e0-9441-0caf66bd8bb8,CN JAX,2020,Residential,I.1.1,co2,1506072381,kg
5c8edde0-9f15-3515-b061-fdf07c61e7c8,CN JAX,2020,Power,I.4.1,co2,7016847174,kg
0cf18aa6-6f17-304d-9481-0c997b4e0e28,CN JAX,2020,Ground Transport,II.1.1,co2,1375010687,kg
84f16db4-767d-355f-81ad-2e22dcc6de3e,CN JAX,2020,Aviation,II.4.1,co2,104080902,kg
2771e1a2-7090-3685-b3b0-7c2d1c863e48,CN JAX,2020,Industry,IV.1,co2,3173037192,kg
9d571e57-5d2a-37be-ad7b-33bc77167239,CN JAX,2021,Residential,I.1.1,co2,1488466204,kg
ec4ba6b9-de45-369f-8575-2908e73b8ed1,CN JAX,2021,Power,I.4.1,co2,7607726548,kg
7df29037-bbf3-3d8a-afd0-c3e94864f5f2,CN JAX,2021,Ground Transport,II.1.1,co2,1453649108,kg
66114239-d723-33bf-b1c8-815d2fa40092,CN JAX,2021,Aviation,II.4.1,co2,117681996,kg
c32407c8-707a-3bef-9029-45cb97f18412,CN JAX,2021,Industry,IV.1,co2,3258309987,kg
a43be827-c743-3ffc-a48e-1d8d5630e6b1,CN JDZ,2019,Residential,I.1.1,co2,182912054,kg
21b20ecb-b8d0-3148-9396-197b18470752,CN JDZ,2019,Ground Transport,II.1.1,co2,147686086,kg
617c0755-eced-36e0-b4ee-13df84bdcbe8,CN JDZ,2019,Aviation,II.4.1,co2,16143778,kg
7c7d661c-6b30-3781-811a-77d83da067f1,CN JDZ,2019,Industry,IV.1,co2,336928500,kg
4f053d0d-3ab3-33c0-9ef0-347db3da6df1,CN JDZ,2020,Residential,I.1.1,co2,183765880,kg
30fe48d4-750f-343e-b4a4-c328241ff43c,CN JDZ,2020,Ground Transport,II.1.1,co2,139533458,kg
1b4b74d6-3c5b-38d3-b991-7195ad06627a,CN JDZ,2020,Aviation,II.4.1,co2,13164821,kg
78810313-f778-3ebc-b237-f4ebdadf8e43,CN JDZ,2020,Industry,IV.1,co2,349723166,kg
0331b907-8d14-3ec8-b65b-aa7034aa8ee0,CN JDZ,2021,Residential,I.1.1,co2,181617637,kg
e47335e6-0fcd-3238-90cb-2fdc8ed3c08d,CN JDZ,2021,Ground Transport,II.1.1,co2,147890246,kg
3d8d19bb-41e1-3601-bcb7-90428bd87ffb,CN JDZ,2021,Aviation,II.4.1,co2,14775746,kg
0ae63380-56ba-3305-b776-320890079c13,CN JDZ,2021,Industry,IV.1,co2,359121286,kg
6f8f68d7-4f89-35db-9dff-937f143c65b6,CN JGM,2019,Residential,I.1.1,co2,182829101,kg
4671b166-be09-3551-bb18-6a6a4e10d2c8,CN JGM,2019,Power,I.4.1,co2,6816334009,kg
de23f293-9764-36e4-8e4a-bb8997dfdd56,CN JGM,2019,Ground Transport,II.1.1,co2,158751841,kg
f600e8e0-af2c-31ec-81ad-fd93d037699a,CN JGM,2019,Aviation,II.4.1,co2,2611150,kg
f3e4ca4f-80a2-3ad0-b685-2e23a1b3d028,CN JGM,2019,Industry,IV.1,co2,587001635,kg
dfc9016d-6835-3561-84b4-3917c7cdb27c,CN JGM,2020,Residential,I.1.1,co2,183682539,kg
1ca3877b-350c-3f52-a7a6-23a76c9f1d84,CN JGM,2020,Power,I.4.1,co2,6894987854,kg
500fead8-d8e7-36c7-8704-87eda2b540b5,CN JGM,2020,Ground Transport,II.1.1,co2,150019646,kg
75b325dc-70d9-38d9-8a38-4e170cd69049,CN JGM,2020,Aviation,II.4.1,co2,1999611,kg
857a2fc5-e3c7-3cec-bd84-575200a6ba2f,CN JGM,2020,Industry,IV.1,co2,609281789,kg
f9a2fb85-8dbd-3d9e-b868-20a6fef4e636,CN JGM,2021,Residential,I.1.1,co2,181535269,kg
70073a77-6d4c-31ae-8935-6610b4b3be14,CN JGM,2021,Power,I.4.1,co2,7467012620,kg
99e4eb4a-f25a-3db6-ac19-af1b7f52a252,CN JGM,2021,Ground Transport,II.1.1,co2,158684991,kg
4bfee2b9-8d83-3bc6-a14c-ef3756dfc82c,CN JGM,2021,Aviation,II.4.1,co2,2253381,kg
144f1bc7-7e86-339e-a32b-862f561b26ea,CN JGM,2021,Industry,IV.1,co2,625665875,kg
bf47fcbf-36b2-3ed5-ac77-3785976bbc14,CN JGN,2019,Residential,I.1.1,co2,47442113,kg
9003c5c9-702b-3ae7-8096-a089078c7ed8,CN JGN,2019,Power,I.4.1,co2,8203461802,kg
3fa32348-3350-3546-8f83-d312a2e914fc,CN JGN,2019,Ground Transport,II.1.1,co2,60210378,kg
7f4161f9-b714-3bac-8e18-40837023ffda,CN JGN,2019,Industry,IV.1,co2,3920630945,kg
59fe9041-4ef4-35d4-972b-027e147c7a19,CN JGN,2020,Residential,I.1.1,co2,47663573,kg
87b27cb3-c71a-3953-8b46-c7056d4029b9,CN JGN,2020,Power,I.4.1,co2,8303762325,kg
33642d10-843d-3cec-ab80-1b602440b288,CN JGN,2020,Ground Transport,II.1.1,co2,56912665,kg
de0a73f4-ca2e-3d31-95c6-7b437eca38a0,CN JGN,2020,Industry,IV.1,co2,4069480016,kg
fee0e3d6-612c-3941-9619-6e1dfdc88a37,CN JGN,2021,Residential,I.1.1,co2,47106379,kg
e44ed246-d998-38e5-a321-9cea5a684dee,CN JGN,2021,Power,I.4.1,co2,9006708033,kg
6dc33589-de82-3410-a74c-0c6210b38fd5,CN JGN,2021,Ground Transport,II.1.1,co2,60165800,kg
1e1b6347-d2f8-3dfa-828d-32864904d305,CN JGN,2021,Industry,IV.1,co2,4178900579,kg
f536ed86-a338-39d9-9293-5e4c293902e9,CN JGZ,2019,Residential,I.1.1,co2,515006515,kg
42de1064-4db6-30d7-a28d-1f099f53634c,CN JGZ,2019,Power,I.4.1,co2,2466205000,kg
68d6edea-1bc5-3870-92b8-3c030cb9f16d,CN JGZ,2019,Ground Transport,II.1.1,co2,476733963,kg
af867336-0fca-3742-8a8d-f963873ff8d5,CN JGZ,2019,Aviation,II.4.1,co2,5676671,kg
4512b2df-864e-33cd-9f78-5dd8ae97b6c2,CN JGZ,2019,Industry,IV.1,co2,1039774589,kg
f4a990cb-319d-31d6-9a17-a9dabb17b8de,CN JGZ,2020,Residential,I.1.1,co2,517410540,kg
762f6f82-173a-3661-9e9c-ce1391dd5c71,CN JGZ,2020,Power,I.4.1,co2,2495963105,kg
63a9f624-4aa2-3ae0-a8f3-c630ae1d507b,CN JGZ,2020,Ground Transport,II.1.1,co2,450620464,kg
6c527989-5f96-3997-a80a-4705de9c0b81,CN JGZ,2020,Aviation,II.4.1,co2,4618984,kg
598e3fe4-490b-33ce-9eea-f0f2eae596a8,CN JGZ,2020,Industry,IV.1,co2,1079266004,kg
f4a13016-9d7d-33f3-9be4-26b525ce6b12,CN JGZ,2021,Residential,I.1.1,co2,511361940,kg
25f443db-af10-30d0-913c-44543302eb24,CN JGZ,2021,Power,I.4.1,co2,2706272587,kg
7ab68213-d3b8-3320-abe8-ee924fa4c582,CN JGZ,2021,Ground Transport,II.1.1,co2,477816941,kg
11af064b-8fe0-3c7c-9c6b-14115642b3da,CN JGZ,2021,Aviation,II.4.1,co2,5184903,kg
0748a79f-6066-35ab-b0b6-5acdc57024ee,CN JGZ,2021,Industry,IV.1,co2,1108254775,kg
8dfc37a5-2cd2-378c-bb97-d5f70e0ecc8b,CN JHA,2019,Residential,I.1.1,co2,540017879,kg
38accb80-3f0b-3058-afe6-98c41810817f,CN JHA,2019,Power,I.4.1,co2,1155960276,kg
4baf39c0-644f-3ea1-8ec5-d7d9d94694e9,CN JHA,2019,Ground Transport,II.1.1,co2,556799351,kg
70244428-0331-393a-95d5-5348821413dc,CN JHA,2019,Aviation,II.4.1,co2,15906638,kg
b35f1cfd-0746-35e5-9048-915578d51f02,CN JHA,2019,Industry,IV.1,co2,4443572624,kg
cce243d5-fa2f-338b-8b3c-58d1224d79f1,CN JHA,2020,Residential,I.1.1,co2,542538667,kg
ec589e18-92cb-38e7-b988-6636f939f6a3,CN JHA,2020,Power,I.4.1,co2,1169360878,kg
d2247b55-4c70-3130-aef5-3b2adb970a40,CN JHA,2020,Ground Transport,II.1.1,co2,526865055,kg
bafc65d7-9b3f-3cb5-aab8-b521ef2e5e62,CN JHA,2020,Aviation,II.4.1,co2,11585435,kg
575206f2-659a-30dc-9895-289eca66f45b,CN JHA,2020,Industry,IV.1,co2,4612229498,kg
f311961b-a1d6-3bc6-9e6f-9ffdc3d03fc6,CN JHA,2021,Residential,I.1.1,co2,536196327,kg
518f4842-619b-32a6-be75-e5e7c23055f3,CN JHA,2021,Power,I.4.1,co2,1266329758,kg
eafa881e-4fdb-3898-afcd-544fbf7a9fb5,CN JHA,2021,Ground Transport,II.1.1,co2,558050526,kg
116ad2ed-576e-3fe0-8a15-4b050c0a92a4,CN JHA,2021,Aviation,II.4.1,co2,13100175,kg
aa2ea1a8-21e5-33e2-8a12-fe58ade34e55,CN JHA,2021,Industry,IV.1,co2,4736351347,kg
b46ea47f-7ef2-329d-b707-56d7fb95c419,CN JIL,2019,Residential,I.1.1,co2,1165620390,kg
50c22f5c-263c-3e9a-b875-473cb36e092f,CN JIL,2019,Power,I.4.1,co2,13069975888,kg
276563cb-fccc-3633-a0b4-fa54928f86d2,CN JIL,2019,Ground Transport,II.1.1,co2,493606583,kg
82209079-29da-3ed5-bb6e-5d86753dfbd0,CN JIL,2019,Aviation,II.4.1,co2,523559,kg
887ed396-248f-3192-8cc4-6ac576416e80,CN JIL,2019,Industry,IV.1,co2,5625686711,kg
ad4cb1d0-8e09-34d5-afb5-e46eafe413d5,CN JIL,2020,Residential,I.1.1,co2,1171061496,kg
75d75c07-a223-3d41-a165-4829c42d4fed,CN JIL,2020,Power,I.4.1,co2,13224031724,kg
9cd43c75-2f62-3d68-9689-79143b047c6b,CN JIL,2020,Ground Transport,II.1.1,co2,466749780,kg
5847a528-64f6-39b6-a863-322b2c782d42,CN JIL,2020,Aviation,II.4.1,co2,399694,kg
aaf627e8-d67f-3af2-b723-fdb63096de7d,CN JIL,2020,Industry,IV.1,co2,5840937080,kg
c6fd7cd4-838c-332d-87ca-36b4e54311f8,CN JIL,2021,Residential,I.1.1,co2,1157371619,kg
89046269-a1aa-36b7-9e26-a4ab78f2fc7c,CN JIL,2021,Power,I.4.1,co2,14332203658,kg
27cd3cfc-b952-3bb6-a2cd-431f8f89ce7a,CN JIL,2021,Ground Transport,II.1.1,co2,493161015,kg
a930e0e8-0d4b-310c-bcdf-723ab5a9da28,CN JIL,2021,Aviation,II.4.1,co2,450512,kg
0cbe4681-33b5-311d-b266-7693e3671499,CN JIL,2021,Industry,IV.1,co2,5995200830,kg
866e6bd2-7b05-3b1c-b97d-413114ceb4ee,CN JIN,2019,Residential,I.1.1,co2,175942903,kg
de79d50e-c5f0-39a5-8832-dfade8a7c77f,CN JIN,2019,Ground Transport,II.1.1,co2,152982525,kg
76ab352d-5aed-3b98-aa9e-1ed36b484baf,CN JIN,2019,Aviation,II.4.1,co2,4433185,kg
c7284ff1-9ad8-32cb-bfd2-d5ff164165e8,CN JIN,2019,Industry,IV.1,co2,335880215,kg
2614b1ea-e979-31a1-91c1-68c697863d37,CN JIN,2020,Residential,I.1.1,co2,176764196,kg
70c6c085-8527-3de4-bc9e-3c631aa6579e,CN JIN,2020,Ground Transport,II.1.1,co2,144500431,kg
dbef8a02-a56c-31b5-977b-c61585a60db1,CN JIN,2020,Aviation,II.4.1,co2,3544102,kg
67143896-e1ef-327a-92fd-7b9ec10c6efb,CN JIN,2020,Industry,IV.1,co2,348634678,kg
b3357a3d-25d9-36f3-adb8-c75b6b3e2099,CN JIN,2021,Residential,I.1.1,co2,174697799,kg
21049100-9c0a-31ba-b7a1-aca19708dfe7,CN JIN,2021,Ground Transport,II.1.1,co2,153015183,kg
d8a6a7af-c017-3b1f-8d51-d141b52b1bfe,CN JIN,2021,Aviation,II.4.1,co2,3982755,kg
a7a99871-111f-3f59-b1be-6d10f355c7a8,CN JIN,2021,Industry,IV.1,co2,358004434,kg
045c00f1-af4b-3412-86d3-eb98cb2cb1a5,CN JNA,2019,Residential,I.1.1,co2,2932364245,kg
66abb75c-4a4f-39b9-9f3b-73c8dc341913,CN JNA,2019,Power,I.4.1,co2,3768927794,kg
27315310-e0a0-3996-96d4-ddef4b6ab339,CN JNA,2019,Ground Transport,II.1.1,co2,1227453514,kg
6b87bd1d-fa3c-3b64-9608-728bfd9d2e49,CN JNA,2019,Aviation,II.4.1,co2,148378179,kg
2e25a832-2e06-30bc-a80d-b68cce854452,CN JNA,2019,Industry,IV.1,co2,9099117529,kg
21a2ebe9-c7b3-3d9f-af59-23eaeccddb7a,CN JNA,2020,Residential,I.1.1,co2,2946052448,kg
99a60ec9-2541-3c6b-a918-1d5ddfc4cd67,CN JNA,2020,Power,I.4.1,co2,3813374706,kg
2c99fb0d-520b-3604-8b5d-5af97d1e6958,CN JNA,2020,Ground Transport,II.1.1,co2,1160308665,kg
d02b9749-967d-3165-9851-a1c0882e40b6,CN JNA,2020,Aviation,II.4.1,co2,118587837,kg
1bb4e886-ac7e-34cd-89a7-88a073f23570,CN JNA,2020,Industry,IV.1,co2,9444587002,kg
370b32ba-5d63-34b0-b183-93cf872e42ca,CN JNA,2021,Residential,I.1.1,co2,2911612725,kg
dc0f3a16-24c7-3029-9d9f-e7d2e96c329e,CN JNA,2021,Power,I.4.1,co2,4132095659,kg
4701a8a5-8950-34eb-85f0-8e46f7b309aa,CN JNA,2021,Ground Transport,II.1.1,co2,1226552431,kg
c9dfe01e-7549-3989-8d7c-d149a1622be2,CN JNA,2021,Aviation,II.4.1,co2,133267781,kg
e77403fe-c67b-33ca-8213-856bef57964b,CN JNA,2021,Industry,IV.1,co2,9698489981,kg
40a5b888-c552-3f44-a472-0b69b7305c13,CN JUQ,2019,Residential,I.1.1,co2,79890878,kg
8d65ca80-4776-3611-8792-d08163d97a7e,CN JUQ,2019,Power,I.4.1,co2,823042430,kg
ebd96e8f-4717-3561-b415-9f59e086908e,CN JUQ,2019,Ground Transport,II.1.1,co2,180446125,kg
06db20d1-7622-3ade-baea-cce6cce59e24,CN JUQ,2019,Aviation,II.4.1,co2,5842185,kg
1352bfe2-aa94-3033-a411-375819fb7b3a,CN JUQ,2019,Industry,IV.1,co2,165297427,kg
26f21733-f336-399e-97bb-c0684e6090b2,CN JUQ,2020,Residential,I.1.1,co2,80263809,kg
fcb16691-1029-3621-8b88-2786b65d6be0,CN JUQ,2020,Power,I.4.1,co2,832284170,kg
c93d59e9-ce35-3c4d-bf2f-cb8197564b1d,CN JUQ,2020,Ground Transport,II.1.1,co2,170197344,kg
e4b4eeb0-c5bb-3de7-932b-5a81128824e9,CN JUQ,2020,Aviation,II.4.1,co2,4808688,kg
91e0c10c-a28d-3915-b27b-75696e69529a,CN JUQ,2020,Industry,IV.1,co2,171573728,kg
a7443eb8-97d9-3a12-9e04-3bba3031e35f,CN JUQ,2021,Residential,I.1.1,co2,79325515,kg
85d6b5a2-92e3-3141-bae4-4918fe0c37c2,CN JUQ,2021,Power,I.4.1,co2,903006899,kg
d36bd4e9-3dcb-3117-9691-326fc3215d7e,CN JUQ,2021,Ground Transport,II.1.1,co2,180152618,kg
eda2ed63-6dbc-3517-bbb3-17b613330aaa,CN JUQ,2021,Aviation,II.4.1,co2,5393987,kg
ae48897a-36b8-32f2-8f86-5fa79303e7b3,CN JUQ,2021,Industry,IV.1,co2,176185883,kg
055d64fa-4ccb-3ae4-bf89-e7adf7d146ed,CN JYA,2019,Residential,I.1.1,co2,189584089,kg
00f15900-02f7-35ed-87c6-a80ab8a7bbff,CN JYA,2019,Power,I.4.1,co2,4644763753,kg
c8b83c0a-b1d0-3d8f-93b9-4e579566642e,CN JYA,2019,Ground Transport,II.1.1,co2,162237212,kg
9369eb86-311d-3642-bc5e-4cb98d2e3f7e,CN JYA,2019,Aviation,II.4.1,co2,3889644,kg
e72707b9-ed72-33aa-a7e6-d92a2c75a0b0,CN JYA,2019,Industry,IV.1,co2,7058599061,kg
8bce27c4-b490-30a2-9054-ebedb174c2a0,CN JYA,2020,Residential,I.1.1,co2,190469062,kg
b608a380-a630-3a79-85d7-6ec10ab22a70,CN JYA,2020,Power,I.4.1,co2,4700356685,kg
5e46713c-eeb8-3c18-8d2a-b6f878c9b460,CN JYA,2020,Ground Transport,II.1.1,co2,153642313,kg
929b1c5b-2a19-34a8-af60-29d8047add7c,CN JYA,2020,Aviation,II.4.1,co2,3201556,kg
69627f6b-0b95-321d-974e-8629370dc118,CN JYA,2020,Industry,IV.1,co2,7326964029,kg
ecd1f7ec-b271-30c7-a267-b914bb2bd534,CN JYA,2021,Residential,I.1.1,co2,188242455,kg
268cbc77-d407-34ce-9781-b2f3e4110a94,CN JYA,2021,Power,I.4.1,co2,5095282179,kg
e5e174f2-9813-3952-96e2-751756c0b9a6,CN JYA,2021,Ground Transport,II.1.1,co2,162651908,kg
547ee2f8-0c1e-3f88-8996-b00a93f28dd7,CN JYA,2021,Aviation,II.4.1,co2,3591240,kg
8da3b299-a022-3730-b1b6-b7fbb71df1cd,CN JYA,2021,Industry,IV.1,co2,7523207393,kg
d6301c51-4fb2-3c2f-be6b-91d8473d5f12,CN JYG,2019,Residential,I.1.1,co2,8550497884,kg
13c28100-c46b-30be-aad2-2e370c303df8,CN JYG,2019,Power,I.4.1,co2,16544566986,kg
f1aa5652-f85d-3213-935e-a5b4fa0dfa34,CN JYG,2019,Ground Transport,II.1.1,co2,2940202059,kg
b80cb4e7-4b77-3a47-8083-d9fc1b93a147,CN JYG,2019,Aviation,II.4.1,co2,163145601,kg
56947264-f4e3-3c2e-9cdc-4e3dfd72732e,CN JYG,2019,Industry,IV.1,co2,19804773528,kg
8acda0de-d3d5-3add-8363-728b0a3266a6,CN JYG,2020,Residential,I.1.1,co2,8590411358,kg
f9b2dd20-3fb7-3f43-aec4-069dfcea8569,CN JYG,2020,Power,I.4.1,co2,16745700562,kg
782223ec-6d5b-3aa9-9f6c-47d4e69ec7ff,CN JYG,2020,Ground Transport,II.1.1,co2,2775238510,kg
435dd63a-c80a-3f33-9146-16f5a66288cf,CN JYG,2020,Aviation,II.4.1,co2,118152878,kg
78481842-dcaf-3b4c-b2d7-cab826b18a0b,CN JYG,2020,Industry,IV.1,co2,20556851503,kg
7bf73950-8d26-3152-8e43-58f10355513f,CN JYG,2021,Residential,I.1.1,co2,8489988425,kg
f8661170-f0ee-362a-a6a4-0a34e00db350,CN JYG,2021,Power,I.4.1,co2,18160495411,kg
4c55a640-f541-3a21-9502-70b0724c5bb1,CN JYG,2021,Ground Transport,II.1.1,co2,2941493813,kg
e35b6541-9caa-38b8-87e8-13e49b9de7e4,CN JYG,2021,Aviation,II.4.1,co2,133653535,kg
cbb800ca-4efd-32d8-9949-2c910c0294de,CN JYG,2021,Industry,IV.1,co2,21109264435,kg
1cdc9df8-4452-3289-ab98-27e79ab7f64b,CN JZI,2019,Residential,I.1.1,co2,486074925,kg
597eea51-c6a8-3fd6-8057-238e95159a99,CN JZI,2019,Power,I.4.1,co2,4081011322,kg
55c00d58-5b8b-3138-a21e-72bbcfbe728c,CN JZI,2019,Ground Transport,II.1.1,co2,256519176,kg
cbdaeb33-dd37-3aba-b583-6d1ca929e800,CN JZI,2019,Aviation,II.4.1,co2,7334839,kg
8d04823a-ad5f-322a-907f-097b13f33e91,CN JZI,2019,Industry,IV.1,co2,1329792240,kg
3645014a-3f90-32dc-91e6-94ec518562be,CN JZI,2020,Residential,I.1.1,co2,488343909,kg
d07c584e-13c8-33d8-b7b4-26ddd1d9f567,CN JZI,2020,Power,I.4.1,co2,4128259512,kg
94c7772f-6cdd-3e6d-89a8-03797f3ae279,CN JZI,2020,Ground Transport,II.1.1,co2,241788946,kg
124d36aa-9c93-382b-a4d8-28a7d68c16c2,CN JZI,2020,Aviation,II.4.1,co2,5849396,kg
936d34f0-216a-3c8c-891f-5efb1e9ee090,CN JZI,2020,Industry,IV.1,co2,1380300028,kg
c9fbb16b-f7c4-374f-b8dd-3f015e9e592d,CN JZI,2021,Residential,I.1.1,co2,482635110,kg
d2d0ffbd-b3dc-3694-99d3-298e789daa95,CN JZI,2021,Power,I.4.1,co2,4471141712,kg
7e194c91-9c18-30d9-8058-df35df1c371b,CN JZI,2021,Ground Transport,II.1.1,co2,256009412,kg
a54c1f44-c5b0-3e19-8a39-dedd64709f3a,CN JZI,2021,Aviation,II.4.1,co2,6574406,kg
